3.599999999999999867e-01 1.112850000000000000e+05 3.174599999999999909e+03
3.699999999999999956e-01 1.071760000000000000e+05 2.879789999999999964e+03
3.800000000000000044e-01 1.032360000000000000e+05 2.753530000000000200e+03
3.900000000000000133e-01 9.990000000000000000e+04 2.734449999999999818e+03
4.000000000000000222e-01 9.749139999999999418e+04 2.733630000000000109e+03
4.099999999999999756e-01 9.616150000000000000e+04 2.695880000000000109e+03
4.199999999999999845e-01 9.587519999999999709e+04 2.615329999999999927e+03
4.299999999999999933e-01 9.644060000000000582e+04 2.513659999999999854e+03
4.400000000000000022e-01 9.757089999999999418e+04 2.416090000000000146e+03
4.500000000000000111e-01 9.895569999999999709e+04 2.338539999999999964e+03
4.600000000000000200e-01 1.003240000000000000e+05 2.283670000000000073e+03
4.699999999999999734e-01 1.014840000000000000e+05 2.240039999999999964e+03
4.799999999999999822e-01 1.023400000000000000e+05 2.186289999999999964e+03
4.899999999999999911e-01 1.028960000000000000e+05 2.099239999999999782e+03
5.000000000000000000e-01 1.032390000000000000e+05 2.027650000000000091e+03
5.100000000000000089e-01 1.034380000000000000e+05 1.905890000000000100e+03
5.200000000000000178e-01 1.041100000000000000e+05 1.824380000000000109e+03
5.300000000000000266e-01 1.048010000000000000e+05 1.711500000000000000e+03
5.400000000000000355e-01 1.064070000000000000e+05 1.627390000000000100e+03
5.500000000000000444e-01 1.080920000000000000e+05 1.556430000000000064e+03
5.600000000000000533e-01 1.109820000000000000e+05 1.532130000000000109e+03
5.699999999999999512e-01 1.136960000000000000e+05 1.392430000000000064e+03
5.799999999999999600e-01 1.162710000000000000e+05 1.460509999999999991e+03
5.899999999999999689e-01 1.188060000000000000e+05 1.474859999999999900e+03
5.999999999999999778e-01 1.204200000000000000e+05 1.470809999999999945e+03
6.099999999999999867e-01 1.210050000000000000e+05 1.526200000000000045e+03
6.199999999999999956e-01 1.207210000000000000e+05 1.530730000000000018e+03
6.300000000000000044e-01 1.190690000000000000e+05 1.530720000000000027e+03
6.400000000000000133e-01 1.167500000000000000e+05 1.559900000000000091e+03
6.500000000000000222e-01 1.136610000000000000e+05 1.497740000000000009e+03
6.600000000000000311e-01 1.102580000000000000e+05 1.424589999999999918e+03
6.700000000000000400e-01 1.068740000000000000e+05 1.372089999999999918e+03
6.800000000000000488e-01 1.034350000000000000e+05 1.388549999999999955e+03
6.899999999999999467e-01 9.987860000000000582e+04 1.329680000000000064e+03
6.999999999999999556e-01 9.617030000000000291e+04 1.291240000000000009e+03
7.099999999999999645e-01 9.238839999999999418e+04 1.261220000000000027e+03
7.199999999999999734e-01 8.850519999999999709e+04 1.195009999999999991e+03
7.299999999999999822e-01 8.423950000000000000e+04 1.144819999999999936e+03
7.399999999999999911e-01 7.991330000000000291e+04 1.133309999999999945e+03
7.500000000000000000e-01 7.566510000000000582e+04 1.064289999999999964e+03
7.600000000000000089e-01 7.181060000000000582e+04 1.019480000000000018e+03
7.700000000000000178e-01 6.814769999999999709e+04 9.903369999999999891e+02
7.800000000000000266e-01 6.491109999999999854e+04 9.481059999999999945e+02
7.900000000000000355e-01 6.198700000000000000e+04 9.081509999999999536e+02
8.000000000000000444e-01 5.950550000000000000e+04 8.437069999999999936e+02
8.100000000000000533e-01 5.722080000000000291e+04 8.370829999999999700e+02
8.199999999999999512e-01 5.509890000000000146e+04 8.258260000000000218e+02
8.299999999999999600e-01 5.325159999999999854e+04 8.143500000000000227e+02
8.399999999999999689e-01 5.182280000000000291e+04 7.873509999999999991e+02
8.499999999999999778e-01 5.064550000000000000e+04 7.486330000000000382e+02
8.599999999999999867e-01 4.987980000000000291e+04 7.332219999999999800e+02
8.699999999999999956e-01 4.932950000000000000e+04 7.074690000000000509e+02
8.800000000000000044e-01 4.910640000000000146e+04 6.757140000000000555e+02
8.900000000000000133e-01 4.913040000000000146e+04 6.973519999999999754e+02
9.000000000000000222e-01 4.923950000000000000e+04 7.268329999999999700e+02
9.100000000000000311e-01 4.937909999999999854e+04 7.125629999999999882e+02
9.200000000000000400e-01 4.938450000000000000e+04 7.206879999999999882e+02
9.300000000000000488e-01 4.919350000000000000e+04 7.108709999999999809e+02
9.399999999999999467e-01 4.879280000000000291e+04 7.180750000000000455e+02
9.499999999999999556e-01 4.816100000000000000e+04 7.243740000000000236e+02
9.599999999999999645e-01 4.722859999999999854e+04 6.902830000000000155e+02
9.699999999999999734e-01 4.632740000000000146e+04 6.757569999999999482e+02
9.799999999999999822e-01 4.548390000000000146e+04 6.620910000000000082e+02
9.899999999999999911e-01 4.457609999999999854e+04 6.443429999999999609e+02
1.000000000000000000e+00 4.389640000000000146e+04 6.331520000000000437e+02
