1.649999999999999911e+00 8.890580000000000291e+04 1.557829999999999927e+03
1.679999999999999938e+00 7.943939999999999418e+04 1.626119999999999891e+03
1.709999999999999964e+00 7.088980000000000291e+04 1.643519999999999982e+03
1.739999999999999991e+00 6.276900000000000000e+04 1.621700000000000045e+03
1.770000000000000018e+00 5.141509999999999854e+04 1.667579999999999927e+03
1.800000000000000044e+00 3.585530000000000291e+04 1.673289999999999964e+03
1.830000000000000071e+00 2.080640000000000146e+04 1.647640000000000100e+03
1.860000000000000098e+00 1.048089999999999964e+04 1.648430000000000064e+03
1.889999999999999902e+00 2.308769999999999982e+03 1.658599999999999909e+03
1.919999999999999929e+00 -7.119670000000000073e+03 1.638309999999999945e+03
1.949999999999999956e+00 -1.704640000000000146e+04 1.619430000000000064e+03
1.979999999999999982e+00 -2.671020000000000073e+04 1.610220000000000027e+03
2.009999999999999787e+00 -3.698559999999999854e+04 1.602410000000000082e+03
2.040000000000000036e+00 -4.573580000000000291e+04 1.576279999999999973e+03
2.069999999999999840e+00 -5.044600000000000000e+04 1.523430000000000064e+03
2.100000000000000089e+00 -5.373450000000000000e+04 1.540140000000000100e+03
2.129999999999999893e+00 -5.782859999999999854e+04 1.518180000000000064e+03
2.160000000000000142e+00 -6.074159999999999854e+04 1.466990000000000009e+03
2.189999999999999947e+00 -6.236240000000000146e+04 1.437440000000000055e+03
2.220000000000000195e+00 -6.307719999999999709e+04 1.383700000000000045e+03
2.250000000000000000e+00 -6.388819999999999709e+04 1.374269999999999982e+03
2.279999999999999805e+00 -6.443009999999999854e+04 1.374160000000000082e+03
2.310000000000000053e+00 -6.534869999999999709e+04 1.308670000000000073e+03
2.339999999999999858e+00 -6.454900000000000000e+04 1.247829999999999927e+03
2.370000000000000107e+00 -6.064200000000000000e+04 1.242400000000000091e+03
2.399999999999999911e+00 -5.690190000000000146e+04 1.240119999999999891e+03
2.430000000000000160e+00 -5.538750000000000000e+04 1.211460000000000036e+03
2.459999999999999964e+00 -5.511480000000000291e+04 1.187089999999999918e+03
2.490000000000000213e+00 -5.533900000000000000e+04 1.170990000000000009e+03
2.520000000000000018e+00 -5.575500000000000000e+04 1.128960000000000036e+03
2.549999999999999822e+00 -5.555130000000000291e+04 1.101829999999999927e+03
2.580000000000000071e+00 -5.416690000000000146e+04 1.081170000000000073e+03
2.609999999999999876e+00 -5.345609999999999854e+04 1.046369999999999891e+03
2.640000000000000124e+00 -5.378800000000000000e+04 1.033589999999999918e+03
2.669999999999999929e+00 -5.273009999999999854e+04 1.016350000000000023e+03
2.700000000000000178e+00 -5.100680000000000291e+04 9.585230000000000246e+02
2.729999999999999982e+00 -4.930990000000000146e+04 9.192989999999999782e+02
2.759999999999999787e+00 -4.691030000000000291e+04 9.158999999999999773e+02
2.790000000000000036e+00 -4.472630000000000291e+04 9.124809999999999945e+02
2.819999999999999840e+00 -4.462240000000000146e+04 8.637469999999999573e+02
2.850000000000000089e+00 -4.460440000000000146e+04 8.099710000000000036e+02
2.879999999999999893e+00 -4.337859999999999854e+04 7.785720000000000027e+02
2.910000000000000142e+00 -4.121330000000000291e+04 7.576589999999999918e+02
2.939999999999999947e+00 -3.833359999999999854e+04 7.218500000000000227e+02
2.970000000000000195e+00 -3.590730000000000291e+04 6.971670000000000300e+02
3.000000000000000000e+00 -3.393240000000000146e+04 6.573600000000000136e+02
