3.900000000000000133e-01 1.232900000000000000e+05 2.599079999999999927e+03
4.000000000000000222e-01 1.237530000000000000e+05 2.506119999999999891e+03
4.099999999999999756e-01 1.238330000000000000e+05 2.435269999999999982e+03
4.199999999999999845e-01 1.233270000000000000e+05 2.393699999999999818e+03
4.299999999999999933e-01 1.221630000000000000e+05 2.380929999999999836e+03
4.400000000000000022e-01 1.204070000000000000e+05 2.380820000000000164e+03
4.500000000000000111e-01 1.179300000000000000e+05 2.413380000000000109e+03
4.600000000000000200e-01 1.156810000000000000e+05 2.199670000000000073e+03
4.699999999999999734e-01 1.136180000000000000e+05 2.179369999999999891e+03
4.799999999999999822e-01 1.113110000000000000e+05 2.021269999999999982e+03
4.899999999999999911e-01 1.103490000000000000e+05 1.964200000000000045e+03
5.000000000000000000e-01 1.103970000000000000e+05 1.836819999999999936e+03
5.100000000000000089e-01 1.106160000000000000e+05 1.829799999999999955e+03
5.200000000000000178e-01 1.117600000000000000e+05 1.810539999999999964e+03
5.300000000000000266e-01 1.145290000000000000e+05 1.735640000000000100e+03
5.400000000000000355e-01 1.176750000000000000e+05 1.695559999999999945e+03
5.500000000000000444e-01 1.221170000000000000e+05 1.771430000000000064e+03
5.600000000000000533e-01 1.256490000000000000e+05 1.752329999999999927e+03
5.699999999999999512e-01 1.286790000000000000e+05 1.729599999999999909e+03
5.799999999999999600e-01 1.304620000000000000e+05 1.729369999999999891e+03
5.899999999999999689e-01 1.309060000000000000e+05 1.740269999999999982e+03
5.999999999999999778e-01 1.301690000000000000e+05 1.753490000000000009e+03
6.099999999999999867e-01 1.284260000000000000e+05 1.618589999999999918e+03
6.199999999999999956e-01 1.251420000000000000e+05 1.539619999999999891e+03
6.300000000000000044e-01 1.212640000000000000e+05 1.542559999999999945e+03
6.400000000000000133e-01 1.166690000000000000e+05 1.412559999999999945e+03
6.500000000000000222e-01 1.118340000000000000e+05 1.387569999999999936e+03
6.600000000000000311e-01 1.064850000000000000e+05 1.337089999999999918e+03
6.700000000000000400e-01 1.017820000000000000e+05 1.306670000000000073e+03
6.800000000000000488e-01 9.670719999999999709e+04 1.284829999999999927e+03
6.899999999999999467e-01 9.235660000000000582e+04 1.291940000000000055e+03
6.999999999999999556e-01 8.857669999999999709e+04 1.253619999999999891e+03
7.099999999999999645e-01 8.467189999999999418e+04 1.256829999999999927e+03
7.199999999999999734e-01 8.135300000000000000e+04 1.250730000000000018e+03
7.299999999999999822e-01 7.781650000000000000e+04 1.233349999999999909e+03
7.399999999999999911e-01 7.434650000000000000e+04 1.320710000000000036e+03
7.500000000000000000e-01 7.095800000000000000e+04 1.294809999999999945e+03
7.600000000000000089e-01 6.812839999999999418e+04 1.233480000000000018e+03
7.700000000000000178e-01 6.566250000000000000e+04 1.156990000000000009e+03
7.800000000000000266e-01 6.328009999999999854e+04 1.113589999999999918e+03
7.900000000000000355e-01 6.162740000000000146e+04 1.015679999999999950e+03
8.000000000000000444e-01 6.036500000000000000e+04 9.788970000000000482e+02
8.100000000000000533e-01 5.956390000000000146e+04 9.637740000000000009e+02
8.199999999999999512e-01 5.886900000000000000e+04 9.562530000000000427e+02
8.299999999999999600e-01 5.841759999999999854e+04 9.543819999999999482e+02
8.399999999999999689e-01 5.799640000000000146e+04 9.505449999999999591e+02
8.499999999999999778e-01 5.758469999999999709e+04 9.466209999999999809e+02
8.599999999999999867e-01 5.710509999999999854e+04 9.440019999999999527e+02
8.699999999999999956e-01 5.622450000000000000e+04 9.304809999999999945e+02
8.800000000000000044e-01 5.514340000000000146e+04 9.172839999999999918e+02
8.900000000000000133e-01 5.392230000000000291e+04 9.066269999999999527e+02
9.000000000000000222e-01 5.255900000000000000e+04 8.649370000000000118e+02
9.100000000000000311e-01 5.089819999999999709e+04 8.643830000000000382e+02
9.200000000000000400e-01 4.950540000000000146e+04 8.193959999999999582e+02
9.300000000000000488e-01 4.857130000000000291e+04 7.944210000000000491e+02
9.399999999999999467e-01 4.791190000000000146e+04 7.694769999999999754e+02
9.499999999999999556e-01 4.783840000000000146e+04 7.493519999999999754e+02
9.599999999999999645e-01 4.782180000000000291e+04 7.610510000000000446e+02
9.699999999999999734e-01 4.801830000000000291e+04 7.555339999999999918e+02
9.799999999999999822e-01 4.812019999999999709e+04 7.725019999999999527e+02
9.899999999999999911e-01 4.835019999999999709e+04 7.691620000000000346e+02
1.000000000000000000e+00 4.814819999999999709e+04 7.913609999999999900e+02
